"user_id","has_applied","v1","v10","v11","v12","v13","v14","v15","v16","v17","v18","v19","v2","v20","v21","v22","v23","v24","v25","v26","v27","v28","v29","v3","v30","v31","v32","v33","v34","v35","v36","v37","v38","v39","v4","v40","v41","v42","v43","v44","v45","v46","v47","v48","v49","v5","v50","v51","v52","v53","v54","v55","v56","v6","v7","v8","v9"
"U71",1,0.240299956174567,NA,0.339729451108724,0.681091846665367,NA,0.418992341728881,0.0732805468142033,0.00418921187520027,0.268251079134643,0.821448153117672,0.454409470781684,0.334310505539179,0.288119985954836,0.82142762420699,0.411553355166689,0.595615925500169,0.0598871593829244,0.0594710793811828,0.927878672024235,0.302239957964048,0.292779600946233,0.55626653903164,0.115570332622156,NA,0.643815150717273,0.944822794990614,0.37823642231524,0.31621139892377,0.895492099225521,NA,0.883777073584497,0.27629447192885,0.503683625487611,0.528512042947114,0.828087371075526,0.53091612062417,0.22727813757956,0.137030932819471,0.518274256726727,0.145622970769182,0.120274067856371,0.979924061801285,0.707573220599443,0.72393720690161,0.0508629679679871,0.990096903406084,0.959117508959025,0.0702851640526205,0.804747915128246,0.205030906479806,0.0339493975043297,0.66979665053077,0.021645518951118,0.451980846934021,0.586872010026127,0.518433184362948
"U72",0,0.915277105523273,0.894909780239686,0.739773354493082,0.164567467523739,0.294196587521583,0.722829548642039,0.0637069903314114,0.889949636533856,0.344354724278674,0.707160755293444,0.472136394586414,0.0112573530059308,0.210280497092754,0.899323611054569,0.368356184102595,0.730969947995618,0.276986790588126,NA,0.16317681921646,0.993846762459725,0.499995654914528,0.881979670841247,0.891540612326935,0.754098573001102,0.632749397307634,0.328177772462368,0.171941663371399,0.117919106036425,0.458563921041787,0.93488173163496,0.40589637751691,0.195113320136443,0.597069943789393,0.0632539163343608,0.154656992992386,0.028124628122896,NA,0.388196928659454,0.396160850767046,0.998366206418723,0.61379397730343,0.573616766370833,0.685155898332596,NA,0.196860355557874,0.4903377906885,0.57725824136287,0.59560563787818,0.240428891032934,0.436475581256673,0.491391794988886,0.88206596695818,0.274814913747832,0.100742820650339,0.283524487167597,0.590074723819271
"U73",1,0.138437098124996,0.913727834355086,0.349751635221764,0.288140052463859,0.00934043782763183,0.427608803613111,0.696619439171627,0.64627848775126,0.427245063707232,0.712725644465536,0.603616636013612,0.114883807254955,NA,0.908945313887671,0.722299237735569,0.712231909157708,0.13005308713764,0.247665329836309,0.297026911051944,0.511010272661224,0.397608094615862,0.203062523389235,0.857099941466004,0.344285309081897,0.217364267678931,0.223834111122414,0.0191770151723176,0.847395287360996,0.283713557291776,0.494134241249412,0.791119891218841,0.390999952564016,0.163295621983707,0.707600003806874,0.814548625843599,0.634565242566168,0.730707347858697,0.0620217504911125,0.781462752260268,0.67082565324381,0.641528491629288,0.0973659548908472,0.18425639346242,0.548608765006065,0.05935766431503,0.389501075260341,0.982666047522798,0.707462470978498,0.41685792664066,0.796984507702291,0.345637425780296,0.775339226005599,0.470499568851665,0.550804561004043,0.940995082259178,0.57482750993222
"U74",1,0.0591045937035233,0.784753436921164,0.165081867715344,0.30854205484502,0.600863429252058,0.458819438237697,0.19705727766268,0.271842868300155,0.715263592544943,0.822789123281837,0.265465596457943,0.824437604751438,0.893607320031151,0.259907446336001,0.76766160945408,0.463053205516189,0.330583097646013,NA,0.874690093565732,0.355816315161064,0.916816722135991,0.971782158594579,0.907462959177792,NA,0.402739772107452,0.536205148557201,0.0239688202273101,0.218803087016568,0.0488145255949348,0.641412142897025,0.0122835107613355,0.858017088612542,0.897770681418478,0.00339428219012916,0.291114663472399,0.509635758819059,0.132936050882563,0.360580205917358,0.527441279962659,0.0134361539967358,0.0553936914075166,0.81690460909158,0.257394135463983,0.594169985735789,0.744491884950548,0.666581932222471,0.394651508890092,0.124668191652745,0.0926368196960539,0.0139239965938032,0.400723958387971,0.902998018776998,0.713920364389196,0.156308449571952,0.403551391791552,0.685828486457467
"U75",0,0.660311467945576,0.600680096307769,0.1664615618065,0.805879914201796,0.128218396333978,0.259048033505678,0.457324150251225,0.17722130427137,0.633156172698364,0.185812113108113,0.3132944481913,0.263387969927862,0.601774391718209,0.313178336247802,0.700340289156884,0.257710959296674,0.355017465772107,NA,0.166394590865821,0.251997414976358,0.306979185668752,0.504235344473273,0.0855515445582569,NA,0.271705338265747,0.581046288367361,0.643510018475354,0.844001735793427,0.339079945348203,0.830725944135338,0.812420016387478,0.475684778299183,0.158559716539457,0.455800369149074,0.376977612264454,0.511874683899805,0.347468769876286,0.887209507636726,0.375747040146962,0.891488171182573,0.00228633196093142,0.896776160458103,0.978461410151795,NA,0.115276041207835,0.280237470986322,0.413319251965731,0.048128463793546,0.654988557565957,0.527104119304568,0.532396173337474,0.76500905235298,0.196457653073594,0.300678106723353,0.604244479443878,0.577036044327542
"U76",0,0.302866767626256,0.754514121683314,0.701896471669897,0.273800170514733,0.566569726914167,0.470259100198746,0.35906493710354,0.74968862417154,0.995028821751475,0.1485388323199,0.996609485475346,0.164342062547803,0.330413122661412,0.14610426267609,0.899976601824164,0.847268347628415,0.421009454876184,0.910329800331965,0.503681985195726,0.684988799272105,0.406434127129614,0.451858342858031,0.955394121585414,NA,0.618637324078009,0.158892506500706,0.644045530119911,0.41467533679679,0.35544456075877,0.494524297770113,0.805813102284446,0.78283813688904,0.967654867330566,0.16438595787622,0.810488835908473,0.622653757454827,0.409622773295268,0.708109614206478,0.996177187887952,0.567847790196538,0.0266757686622441,0.488953479798511,0.0210291196126491,0.615210235584527,0.883150982437655,0.43004150968045,0.997240758733824,0.728115014033392,0.638483929913491,0.766671960474923,0.280103080905974,0.900108028203249,0.858729979721829,0.57490680553019,0.982623223681003,0.0483323896769434
"U77",1,0.0266731011215597,0.634690328035504,0.963210457004607,0.235825144220144,0.214394945418462,0.312253365525976,0.629012743709609,0.730547251645476,0.199773536296561,0.0733065172098577,0.072612936841324,0.912325713550672,0.603038950357586,0.867404064629227,0.739530869759619,0.323335195658728,0.155588820576668,NA,0.259290401823819,0.524052832974121,0.836164669599384,0.987009495031089,0.037077751243487,0.962993087479845,0.683691655984148,0.613848802633584,0.990551784867421,0.119982022792101,0.110361003084108,0.484937082510442,0.0336882541887462,0.192242493620142,0.0224446326028556,0.646489625563845,0.659023002255708,0.949302928056568,0.997172621078789,0.660856947535649,0.860254283063114,0.209892825921997,0.679432667791843,0.826606241287664,0.400791869033128,0.650795940775424,0.931708764983341,0.204855291405693,0.680602751672268,0.861713640391827,0.776709614787251,0.0444894118700176,0.984194132732227,0.841563352849334,0.322120588039979,0.30390446796082,0.348113586194813,0.142509939381853
"U78",1,0.707672853721306,0.593792893690988,0.107288523577154,0.192172549897805,0.23512091091834,0.464783418457955,0.458615290932357,0.620618721237406,0.359603818040341,0.744784128153697,0.449834814760834,0.19104016921483,0.88122659153305,0.258173250360414,0.0801620010752231,0.616387497866526,0.997421897947788,0.923688324401155,0.636768374824896,0.840857330942526,0.0664939261041582,0.221398147521541,0.00892741023562849,NA,0.901119466638193,0.617679083487019,0.419891018653288,0.855246318969876,0.487297453451902,NA,0.601268755970523,0.528623662190512,0.765372993191704,0.881789405830204,0.507367610465735,0.687604684149846,0.531801544362679,0.790948130423203,0.193415654124692,0.788672879571095,0.806031712330878,0.304718193830922,0.684486680198461,0.440906754694879,0.111846116604283,0.286253097234294,0.883897366933525,0.524947567144409,0.481850298354402,0.199429215863347,0.588363848859444,0.588814763352275,0.687749131349847,0.905368180712685,0.200963126728311,0.994687256403267
"U79",0,0.0310991895385087,0.30164850782603,0.577741036424413,0.919077130733058,0.0453166721854359,0.0962512751575559,0.179838158423081,NA,0.457568028476089,0.830753500107676,0.094608451006934,0.365464644273743,0.10431814705953,0.150075731566176,0.905586219159886,0.248098288429901,0.356424789875746,NA,0.450537793338299,0.166298362892121,0.0011473682243377,0.840014470508322,0.0437211990356445,NA,0.857436039485037,0.791083498159423,0.991054349346086,0.966209893347695,0.0387074048630893,0.354067590320483,0.868296091910452,0.965175020042807,0.375353151466697,0.827076072106138,0.89588321140036,0.494685331126675,0.574084068415686,0.11131976521574,0.782210680888966,0.149725397117436,0.831377415452152,0.677432665368542,0.577852663351223,0.744195859646425,0.190504891099408,0.0516159932594746,0.653242896543816,0.580253478838131,0.167170591186732,0.0408655332867056,0.0627880690153688,0.404680244158953,0.96858663414605,0.672606342937797,0.0023981356061995,0.537249805871397
"U80",0,0.259402956115082,0.367371545638889,0.409014444099739,0.163640081416816,0.832267987774685,0.630625949939713,0.827787106856704,0.272359246155247,0.521448424085975,0.21441393205896,0.195952679263428,0.199398374417797,0.309369279770181,0.570259769214317,0.758989408845082,0.792337105376646,0.129321140004322,NA,0.866366531699896,0.166660785209388,0.26211585663259,0.387753567425534,NA,NA,0.660530352964997,0.486300544347614,NA,0.69083139533177,0.60650023072958,0.982252627145499,0.870789685286582,0.794420995982364,0.895117228850722,0.404954227153212,0.779615858569741,0.0490203583613038,0.843149203108624,0.414247288135812,0.893393906066194,0.212707180297002,0.825049825245515,0.452298406511545,0.258309615310282,0.566626902902499,0.279771378729492,0.163209780585021,0.920058762189001,0.971331169828773,0.850498915882781,0.240071057574823,0.704030715860426,0.505466259317473,0.43911885493435,0.139382734429091,0.157536549726501,0.0180730507709086
"U81",1,0.255548087414354,0.232698885491118,0.261988405138254,0.10279413452372,0.630618706811219,0.41791583201848,0.531393814599141,0.906345316208899,0.831946387188509,0.757825244683772,0.579581483267248,0.265693551162258,0.237292510922998,0.355615033069625,0.612151863984764,0.0141739712562412,0.484382128808647,NA,0.0349108423106372,0.701392950257286,0.888362222583964,0.234609504463151,0.602971554035321,0.694457655306906,NA,0.456153421662748,0.048364840913564,0.716455226065591,0.408923498587683,0.186000588349998,0.363204669207335,0.86204870021902,0.492962834658101,0.610606946982443,0.643988455412909,0.813345165224746,0.877932658651844,0.866780502256006,0.959422518266365,0.610774792963639,0.891429663868621,0.521225730888546,NA,0.105221878970042,0.470851749880239,0.584167489083484,0.216398212360218,0.927386275259778,0.955833130283281,0.0627249833196402,0.467146976385266,0.30136961187236,0.134606631938368,0.919384587323293,0.0580191083718091,0.749414162710309
"U82",1,0.0878403182141483,0.837946727871895,0.684130259091035,0.245196382282302,0.435623992001638,0.164585484890267,0.303196285385638,0.0252400680910796,0.610209262697026,0.96977527718991,0.656298298155889,0.156589567195624,0.728263182099909,0.260146560613066,0.191040712874383,0.304070389596745,0.254943017382175,0.461628034710884,0.0719183767214417,0.191971273161471,0.892288223374635,0.336709087248892,0.14902202016674,0.192219089949504,0.0282881434541196,0.39439196465537,0.139269596664235,0.890788146993145,0.239240569761023,0.770592632936314,0.490809951676056,0.629094077274203,0.705907013034448,0.62641042843461,0.10841864766553,0.944012452615425,0.961670472286642,0.643039437476546,0.636084807571024,0.598292220383883,0.5949804445263,0.348977281246334,0.0050333512481302,0.404100026236847,0.9264825663995,0.191944219870493,0.103261909680441,0.17064540181309,0.429705486865714,0.528554090997204,0.430115515599027,0.725121102528647,0.743922598427162,0.298088672803715,NA,0.133276290260255
"U83",1,0.511840482475236,0.175023954128847,0.138396176043898,0.823602098505944,0.866715705255046,0.13172638672404,0.34177349996753,0.949379478115588,0.156604763818905,0.986850389745086,0.222007398493588,0.914256780873984,0.403203619411215,NA,0.761152629507706,0.734338291687891,0.202654972206801,NA,0.391663279617205,0.451902251457796,0.530377181246877,0.521905743982643,0.809798987582326,NA,0.686825383920223,0.727693948894739,0.581840650644153,0.209984593093395,0.180704100755975,0.10471492423676,0.230761050013825,0.942738445010036,0.778042636811733,0.362633176613599,0.507609930820763,0.977240353357047,0.452512239804491,0.490628362866119,0.395429328083992,0.0330247236415744,0.800728406757116,0.129968839231879,0.577879677992314,0.666715091560036,0.65291648148559,0.604159496724606,0.0565874523017555,0.469183670124039,0.207303877919912,0.68011168227531,0.129721035016701,0.102927413536236,0.742016933625564,0.903538039186969,0.495551313040778,0.267029779264703
"U84",1,0.566133338492364,0.44042216334492,0.688970509218052,0.301185765536502,0.466282271547243,0.891009289305657,0.151558999670669,0.839682687073946,0.0085532171651721,0.341528834076598,0.534546819981188,0.635928669478744,NA,0.872824572492391,0.247353258775547,0.807044580113143,0.999136772472411,NA,0.333234572550282,0.670301545178518,0.0269177539739758,0.574135937495157,0.368724192492664,NA,0.967514373129234,0.472895922837779,0.890101735945791,0.0105762328021228,0.162948628421873,0.723646834027022,0.451485734432936,NA,0.690480881603435,0.873017881531268,0.247668070020154,0.502140128286555,0.756226558703929,NA,0.900291932281107,0.35134281986393,0.293419654481113,0.694324382813647,0.354430909268558,0.209428456844762,0.513327446766198,0.860947120003402,0.128251698100939,0.553828940959647,0.74265520600602,0.838804679224268,NA,0.535753212403506,0.192556858761236,0.623416101094335,0.661201688461006,0.501865293364972
"U85",1,0.0421733730472624,0.422884146450087,0.872524820268154,0.766402574954554,0.660863762255758,0.59941757726483,0.678406815510243,0.730532399611548,0.722772499546409,0.27641943632625,0.882820745231584,0.0359545380342752,0.519864739384502,0.205897294683382,0.918944630306214,0.338901981012896,0.992237409111112,NA,0.25330201536417,0.234051917446777,0.950193755328655,0.0410078216809779,0.271475687390193,0.522353074047714,0.82442509685643,0.181898810435086,0.521151014370844,0.0498489048331976,0.33389005693607,0.767107572872192,0.224647240946069,0.976126630557701,0.0582585146185011,0.949504373362288,0.00582165340892971,0.796976770507172,0.426262338180095,0.866412030765787,0.148426316911355,0.371464773081243,0.70213262271136,0.90469078393653,0.350518742576241,0.612984005594626,0.68486490030773,0.291904713725671,0.0823506009764969,0.618157722055912,0.520139293279499,0.582327904645354,0.226468136999756,0.222280533518642,0.886073280591518,0.317391633987427,0.360202583484352,0.989480275427923
"U86",0,0.196071780752391,0.659994376124814,0.820145352510735,0.921996099408716,0.125606496352702,0.649963489733636,0.387293252162635,0.0474523610901088,0.423528248909861,0.689322317950428,0.819748589303344,0.907527349656448,0.56685846298933,0.593991208123043,0.328867649892345,0.74807093013078,0.441072794375941,NA,0.725428613601252,0.346027702093124,0.324540859553963,0.880729703232646,0.37606763234362,NA,0.704868022585288,0.448934038402513,0.951809364138171,0.263387171784416,0.559363546315581,NA,0.114130914211273,0.269708821782842,0.770953667117283,0.964333773357794,0.448947006138042,0.858278365107253,0.231934533454478,0.242615647148341,0.464037364115939,0.917513650143519,0.437336263712496,0.211220094468445,0.284703075420111,0.502162963617593,0.558867984684184,0.722902711015195,0.763149722479284,0.401867561973631,0.311112637631595,0.993802106473595,0.961293230997398,0.367712473031133,0.465454064309597,0.958058974007145,0.328047101385891,0.230836069211364
"U87",0,0.305627644294873,0.832681883359328,0.562058209441602,0.987295811064541,0.536486390279606,0.948663459857926,0.409349465044215,0.867139872163534,0.874870296800509,0.685624424833804,0.113443393260241,0.376575943315402,0.302166511071846,0.148350242059678,0.305820856476203,0.430027625290677,0.979698923183605,NA,0.498178113019094,0.23086120467633,0.819110509008169,0.480058369692415,0.64982099714689,NA,0.148229745216668,0.951869483105838,0.180054372409359,0.372420841827989,0.137137686600909,0.396010295720771,0.350069482810795,0.366259013535455,0.530751841142774,0.62375845387578,0.24664459307678,0.282364577753469,0.0194028965197504,0.703819434391335,0.590803489321843,0.282533592311665,0.21856590686366,0.568429753417149,0.272924817167222,0.990093163913116,0.314063896192238,0.359466361580417,0.521594850113615,NA,0.965493501862511,0.468978450400755,0.542036817874759,0.27449583215639,0.378271684981883,0.755073377396911,0.567561815725639,0.407744803698733
"U88",1,0.39614935265854,0.880223900778219,0.234159218147397,0.292700235499069,0.126402129419148,0.248060637852177,0.659119360381737,0.817656642058864,0.857000325806439,0.339984608115628,0.0320864936802536,0.633937251055613,0.116578717250377,0.963779698591679,0.0275916557293385,0.824808903504163,0.325918328948319,0.0849225893616676,0.698218128876761,0.325957542052492,0.134006002917886,0.204832213697955,0.378999134059995,0.949400133918971,0.668427260126919,0.280773942591622,0.105609325692058,0.47959512216039,0.414065023651347,0.918965094489977,0.110063946107402,0.616308991331607,0.321919376263395,0.669602558249608,0.562418441986665,NA,0.0452756190206856,0.554747285321355,0.144607916707173,0.616504351608455,0.288769990671426,0.95476670213975,0.520490026799962,0.740593607770279,0.0057953221257776,0.290240336908028,0.681768138427287,0.365635002031922,0.608036294579506,0.882952300133184,0.386946714250371,0.910697552142665,0.517915296368301,0.334668633062392,0.129212612053379,0.774703860515729
"U89",1,0.166101571405306,0.0423422227613628,0.333635540911928,0.139061083784327,0.572534417966381,0.666486837435514,0.500497702276334,0.0911898333579302,0.636430374346673,0.992077991599217,0.137368093943223,0.529454277129844,0.374998568091542,0.107798072276637,0.102446183795109,0.747057629283518,0.596090340521187,NA,0.642032879171893,NA,0.122909107711166,0.572964577469975,0.395637478912249,0.100665136240423,0.786932533141226,0.886489084223285,0.474319682689384,0.240338283823803,0.806448761373758,0.0270510856062174,0.415879677515477,0.343464005040005,0.194153251824901,0.778763032983989,0.510696785990149,0.708010577131063,0.23777000233531,0.442800899269059,0.821616942761466,0.74525743490085,0.48044279916212,0.000500111142173409,0.337790424702689,0.516303240787238,0.208068023435771,0.0749914576299489,0.377468398539349,0.59522307664156,0.59240585542284,0.763844880042598,0.712321827188134,0.848884022561833,0.365552163450047,0.549251749413088,0.473555067321286,0.67257951432839
"U90",0,0.4826149425935,0.867354560177773,0.996977384667844,0.43722966988571,0.136967174010351,0.0135247926227748,0.100944298086688,0.223558615660295,0.285174676449969,0.270969422301278,0.839902115054429,0.82622606260702,0.429889019345865,0.13549947575666,0.924973574699834,0.451612246455625,0.847203277982771,NA,0.069069535471499,0.345734076574445,0.46598384832032,0.678521091118455,0.459936394356191,NA,0.737718402640894,0.44100402132608,0.532357786083594,0.706256336299703,0.920803186250851,0.926238478394225,0.0919624648522586,0.14523213589564,0.305241050897166,0.678737743757665,0.933355144457892,0.738777267280966,0.772065611556172,0.262475397670642,0.981909742346033,0.840177192119882,0.796424232656136,0.769462093012407,0.41855141101405,0.760052511002868,0.310052324086428,0.246890792157501,0.715488627552986,0.231848247116432,0.0960887838155031,0.683129142271355,0.581534354249015,0.852039445191622,0.94186129164882,0.907767639961094,0.0788963516242802,0.292782481759787
"U91",0,0.476942825131118,0.4392313901335,0.590172987198457,0.404213082045317,0.401510423282161,0.566839580191299,0.316618921468034,0.0029695238918066,0.115319619886577,0.393721845932305,0.0739167490974069,0.242180325789377,0.787002686876804,0.74567141989246,0.328434439143166,0.519892391748726,0.102649338077754,NA,0.446726738242432,0.584917141823098,0.958226932911202,0.912898066453636,0.11476993560791,NA,0.500946575542912,0.226381254382432,0.145005851052701,0.38113849866204,0.739194533554837,0.846790360519662,0.586666438030079,0.083522180095315,0.106656564632431,0.598346930695698,0.462227010633796,0.355971412733197,0.574422221863642,0.693840048741549,0.917203080141917,0.0326320447493345,0.615313929039985,0.609399355947971,0.973837831290439,0.0307509070262313,0.203963862033561,0.544636340579018,0.891594699118286,0.592427955009043,0.488516134209931,0.321605548961088,0.383561677997932,0.679802898317575,0.0329084093682468,0.403047008207068,0.923112920718268,0.313095742138103
"U92",0,0.477378509007394,0.903068643296137,NA,0.14733947860077,0.671929666073993,0.103904439136386,0.159686368191615,0.0285764348227531,0.399814910721034,0.97677936591208,0.450503747677431,0.347974449861795,0.853779795812443,0.13361397664994,0.712769538396969,0.850812858203426,0.268164382781833,0.655288009205833,NA,0.307850162498653,0.883035366190597,0.519070435315371,0.259540357859805,NA,0.625537471845746,0.537344909738749,0.144419955089688,0.384136166190729,0.222386906621978,0.472299156477675,0.423849207814783,0.240958485053852,0.442299999995157,0.441905680578202,0.969141353620216,0.560511864023283,0.575396792264655,0.827405102783814,0.797227746574208,0.344970460282639,0.607095309067518,0.593388319481164,0.739819126203656,0.869212583871558,0.866163764381781,0.219516187906265,0.637679928680882,0.943567899987102,0.0945539502426982,0.755683296127245,0.694225506857038,0.260293475817889,NA,0.0255876823794097,0.889095773454756,0.194823505124077
"U93",0,0.0342092628125101,0.591868347255513,0.886515370570123,0.777653916971758,0.561750518158078,0.867601320846006,0.0958226358052343,0.855266913538799,0.810745846712962,0.688724901294336,0.808593661757186,0.242194969439879,0.717192403040826,0.507605225546286,0.130437509389594,0.455629646312445,NA,NA,0.475007195491344,0.558030804386362,0.408010601298884,0.875073048751801,0.950632303021848,NA,0.537726782262325,NA,0.240550915477797,0.149194029858336,0.583696255926043,0.327161833876744,0.111256782896817,0.312793746590614,0.0531879472546279,0.427263469900936,0.50581297907047,0.719780048821121,0.194372413447127,0.979144992306828,0.974401720799506,0.0638949282001704,0.790547859854996,0.173922271467745,0.972130662063137,0.307192776352167,0.498416644753888,0.774032829795033,0.885766999330372,0.632038912503049,0.128112676786259,0.171207654755563,0.824550666846335,0.956028571119532,NA,0.121713981963694,0.0794000681489706,0.500418052310124
"U94",0,0.436305122682825,0.748044611420482,0.677300202893093,0.155225033173338,0.852165021467954,0.416752875782549,0.402244625380263,0.347507490310818,0.925796407973394,0.489023797446862,0.500889272429049,0.583293515956029,0.108700182987377,0.995325465453789,0.947633343050256,0.122484443010762,0.382803412387148,NA,0.0980071155354381,0.145539849530905,0.2173968302086,0.00112592033110559,0.222250414080918,NA,0.416813668562099,0.5571056723129,0.200907405931503,0.111769029172137,0.335819836240262,0.621534347999841,0.10630605998449,0.0637535750865936,0.931020008632913,0.539743461180478,0.107605466619134,0.0376316823530942,0.522792755160481,0.122540994547307,0.236884510144591,0.706806919770315,0.0843794399406761,0.74195591500029,0.946062051225454,0.514880700735375,0.852051854366437,0.03184923552908,0.364793519256637,0.290723315207288,0.307661889819428,0.923496099887416,0.224920732202008,0.138873537769541,0.182238669134676,0.328909983858466,0.613470467040315,0.245488855522126
"U95",0,0.892392278416082,0.87816723738797,0.892337006982416,0.981329881120473,0.346847812645137,0.60001779650338,0.4973470994737,0.247438475023955,0.784976973896846,0.0247447015717626,0.464433303335682,0.62283677700907,0.653636016417295,0.626523761311546,0.929271874250844,0.298350226134062,0.163744664518163,0.923865367425606,0.0664509502239525,NA,0.642550565768033,0.929776830831543,0.30933679221198,NA,0.4579252761323,0.0332155900541693,0.484157887753099,0.550109523814172,0.181420389097184,0.549644749378785,0.644579417537898,0.341636116616428,0.528055942384526,0.712483740178868,0.494006363442168,0.107360124588013,0.638911557849497,0.232684415532276,0.0255181535612792,0.395241822348908,0.12508453684859,0.519727642182261,0.78791765240021,0.437864765524864,0.0226930326316506,0.496383376186714,0.00943047809414566,0.303979836869985,0.123559015803039,0.00716511812061071,0.403011742047966,0.444790489273146,0.0169429748784751,0.909737264504656,0.234448937932029,0.685601112199947
"U96",1,0.475688017904758,0.618343575624749,0.647068542195484,0.265363566344604,0.480148500064388,0.923460573190823,0.114787648431957,0.969864478800446,0.92380906175822,0.796730260364711,0.939296775264665,0.243591376580298,0.516681003617123,0.220964096253738,0.156777013093233,0.146404641680419,0.420523786917329,0.68657536781393,0.802125356160104,0.841568052070215,0.467191226314753,0.395635689608753,0.225497067905962,0.49876110162586,0.680237604537979,0.687457488151267,0.0647079672198743,0.869726252742112,0.826286423020065,0.321063117822632,0.909690162865445,0.67221100255847,0.881516405614093,0.710906864376739,0.92605971172452,0.292295618681237,0.240061113378033,0.276796880410984,0.491016858723015,0.551858598133549,0.460394924506545,0.298303632065654,0.150133650517091,0.203766193240881,0.780778661835939,0.363129515899345,0.0853170591872185,0.221286182524636,0.639800057513639,0.000279556261375546,0.413266355637461,0.31274544633925,0.761430113576353,0.490847514243796,0.391746006673202,0.0114512271247804
"U97",1,NA,0.0193888347130269,0.444575946778059,0.879432927118614,0.530218687606975,0.0609037724789232,0.496014265576378,0.579030719585717,0.929542950587347,0.234772382536903,0.973204132635146,0.730778823141009,0.763732119230554,0.862132195616141,0.732389207929373,0.946937954984605,0.897479699226096,0.0955096408724785,0.819157423218712,0.198672906961292,0.473662499571219,0.239942813524976,0.435111233731732,0.146564644062892,0.0083361470606178,0.902269826037809,0.492275690659881,0.912301013479009,0.933367297518998,0.0994902818929404,0.640679031144828,0.658885518554598,0.137280738446862,0.175358517793939,0.952357950853184,0.507022591074929,0.104121980955824,0.270629557780921,0.347345545189455,0.186427870299667,0.258566871518269,0.939246806083247,0.237696749856696,0.189508088631555,0.710556156933308,0.170392223633826,0.892524340189993,0.390327712520957,0.292072273092344,0.832434877054766,0.142741853836924,0.446507755899802,0.0291944295167923,0.287143087480217,0.182631987379864,NA
"U98",1,0.0180021033156663,0.057143434882164,0.849327943753451,0.469466128153726,0.636694735381752,0.371609676862136,0.759425207739696,0.0135848138015717,0.776169446762651,0.843429719563574,0.593449218664318,0.908000243362039,0.164932275889441,0.425172846997157,0.301209020195529,0.326990041648969,0.505475482903421,NA,0.292987985070795,0.0158778841141611,0.612331494688988,0.087688306113705,0.3143890441861,0.737802735995501,0.582338000414893,0.0920825363136828,0.376816887408495,0.76982701360248,0.360799924703315,0.392036867793649,0.278476933715865,0.6460331750568,0.691841909196228,0.0598420295864344,0.966267745476216,0.102135734632611,0.30051432037726,0.21620257711038,0.641107189469039,0.858529082033783,0.663456250214949,0.145428498741239,0.205774343572557,0.645260602701455,0.228252363856882,0.910651043290272,0.211844086879864,0.95985758700408,0.864286421099678,0.637586577562615,0.542714634677395,0.700075850822031,0.706269967602566,0.665266244439408,0.595630915602669,0.0111559580545872
"U99",1,0.790091393282637,0.448073452338576,0.870818440336734,0.707679470535368,0.691443923627958,0.808504848508164,0.503069790545851,0.219012760324404,0.264635985018685,0.745126989204437,0.394451657542959,0.563487074105069,0.36726855719462,0.206762535730377,0.7923810032662,0.555476657580584,0.741057510720566,NA,0.271084200358018,NA,0.746666896389797,0.729682490462437,0.105921103386208,0.940006969496608,0.5501722113695,0.409303726162761,0.249174097087234,0.860170947387815,0.126561408862472,0.780138564063236,0.709562598960474,0.73203966813162,0.672869402449578,0.391637349268422,0.926336329663172,0.576570102479309,0.8187644360587,0.0517902383580804,0.905711798463017,0.646152940113097,0.0279579670168459,0.195561689790338,0.125237139407545,0.843780883820727,0.354515377897769,0.934708711691201,NA,0.953658838290721,0.332299375673756,0.103171503869817,0.806649476056919,0.948167006717995,0.847973049851134,0.688675883691758,0.509284641128033,0.588301084004343
"U100",0,0.641519039636478,0.912299835588783,0.871747326338664,0.770209872163832,0.433605535887182,0.233973895199597,0.903009508736432,0.617445458192378,0.694239787524566,0.76209307811223,0.502847600029781,0.573933116858825,0.489924147725105,0.0833644627127796,0.887865636963397,0.891020859358832,0.626498499652371,NA,0.493555068736896,0.465753277996555,0.67567321844399,0.446993259713054,0.121830207062885,NA,0.744750512065366,0.908025752520189,0.823766745161265,0.868649294134229,0.146491119172424,0.707986001856625,0.972592032980174,0.35271334880963,0.85922186030075,0.201201955322176,0.311313978163525,0.629524043062702,0.633741876343265,0.975985486293212,0.606528901029378,0.844984217081219,0.101685918401927,0.151937675429508,0.974446302046999,0.22457509720698,0.760239221854135,0.00458748918026686,0.759771920740604,0.318705108016729,0.211861203657463,0.781320816138759,0.0735881307628006,0.271572070894763,0.819576000096276,0.473006137879565,0.186199385905638,0.423655773280188
